,Start,End,Protein_ID,Gene,Product,Strand
1233,1285577,1287374,['WP_000918039.1'],['narX'],['nitrate/nitrite two-component system sensor histidine kinase NarX'],-1
1234,1287712,1289104,['WP_000019827.1'],['narK'],['nitrate transporter NarK'],1
1235,1289496,1293240,['WP_000032955.1'],,['nitrate reductase subunit alpha'],1
1236,1293236,1294775,['WP_000702647.1'],['narH'],['nitrate reductase subunit beta'],1
1237,1294771,1295482,['WP_000571684.1'],['narJ'],['nitrate reductase molybdenum cofactor assembly chaperone'],1
1238,1295481,1296159,['WP_001160110.1'],['narI'],['respiratory nitrate reductase subunit gamma'],1
1239,1296270,1297278,['WP_001304427.1'],,['ketoacyl-ACP synthase III'],1
1240,1297274,1298291,['WP_001304426.1'],,['NAD(P)-dependent oxidoreductase'],1
1241,1298268,1299075,['WP_001074140.1'],,['MBL fold metallo-hydrolase'],1
1242,1299071,1300358,['WP_000612466.1'],,['coenzyme F390 synthetase'],1
1243,1300354,1300957,['WP_024196718.1'],,['inositol phosphorylceramide synthase'],1
1244,1300949,1302074,['WP_001281624.1'],,['sterol desaturase family protein'],1
1245,1302060,1303152,['WP_001048209.1'],,['acyl-CoA desaturase'],1
1246,1303708,1304551,['WP_000555849.1'],['purU'],['formyltetrahydrofolate deformylase'],-1
1247,1304600,1305059,['WP_001362934.1'],,['YchJ family protein'],-1
1248,1305171,1306077,['WP_001226476.1'],['rssA'],['patatin-like phospholipase RssA'],1
1249,1306168,1307182,['WP_000193451.1'],['rssB'],['two-component system response regulator RssB'],1
1250,1307383,1308292,['WP_000718995.1'],['galU'],['UTP--glucose-1-phosphate uridylyltransferase GalU'],1
1251,1308435,1308849,['WP_001287378.1'],['hns'],['DNA-binding transcriptional regulator H-NS'],-1
1252,1309452,1310070,['WP_000068083.1'],['tdk'],['thymidine kinase'],1
1253,1310354,1311402,,,['IS4 family transposase'],-1
1254,1311527,1314203,['WP_000301660.1'],['adhE'],['bifunctional acetaldehyde-CoA/alcohol dehydrogenase'],-1
1255,1314679,1315327,['WP_000616773.1'],['ychE'],['NAAT family transporter YchE'],1
1256,1316064,1317696,['WP_012601473.1'],['oppA'],['oligopeptide ABC transporter substrate-binding protein OppA'],1
1257,1317781,1318702,['WP_000911112.1'],['oppB'],['oligopeptide ABC transporter permease OppB'],1
1258,1318716,1319625,['WP_000979659.1'],['oppC'],['oligopeptide ABC transporter permease OppC'],1
1259,1319636,1320650,['WP_000110969.1'],['oppD'],['murein tripeptide/oligopeptide ABC transporter ATP-binding protein OppD'],1
1260,1320646,1321651,['WP_000994908.1'],['oppF'],['murein tripeptide/oligopeptide ABC transporter ATP-binding protein OppF'],1
1261,1321703,1322033,['WP_000366959.1'],,['YciU family protein'],-1
1262,1322067,1323528,['WP_000214516.1'],['cls'],['cardiolipin synthase'],-1
1263,1323670,1323844,['WP_001309467.1'],,['YciY family protein'],1
1264,1323898,1325152,['WP_000020078.1'],['kch'],['voltage-gated potassium channel protein'],-1
1265,1325452,1325749,['WP_000967595.1'],,['YciI family protein'],-1
1266,1325972,1326692,['WP_000171272.1'],['tonB'],['TonB system transport protein TonB'],1
1267,1326731,1327130,['WP_000108160.1'],['yciA'],['acyl-CoA thioester hydrolase YciA'],-1
1268,1327234,1327774,['WP_000808677.1'],,['septation protein A'],-1
1269,1327803,1328547,['WP_000028546.1'],,['UPF0259 family protein'],-1
1270,1328574,1328664,,,['YkgJ family cysteine cluster protein'],-1
1271,1328902,1329541,['WP_001298116.1'],['ompW'],['outer membrane protein OmpW'],1
1272,1329599,1330106,['WP_001079484.1'],,['ferritin-like domain-containing protein'],-1
1273,1330151,1330652,['WP_001056491.1'],,['ferritin-like domain-containing protein'],-1
1274,1330737,1330917,['WP_000807651.1'],,['general stress protein'],-1
1275,1331297,1332104,['WP_000443087.1'],['trpA'],['tryptophan synthase subunit alpha'],-1
1276,1332103,1333297,['WP_000209531.1'],['trpB'],['tryptophan synthase subunit beta'],-1
1277,1333308,1334667,['WP_001195271.1'],['trpCF'],['bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF'],-1
1278,1334670,1336266,['WP_000763524.1'],['trpD'],['bifunctional anthranilate synthase glutamate amidotransferase component TrpG/anthranilate phosphoribosyltransferase TrpD'],-1
1279,1336265,1337828,['WP_001194635.1'],['trpE'],['anthranilate synthase component I'],-1
1280,1337919,1337964,['WP_001700591.1'],['trpL'],['trp operon leader peptide'],-1
1281,1338101,1338983,['WP_001285667.1'],['yciV'],"[""5'-3' exoribonuclease""]",1
1282,1338979,1339600,['WP_001295575.1'],,['threonylcarbamoyl-AMP synthase'],1
1283,1339627,1341517,['WP_014640137.1'],,['DUF2207 domain-containing protein'],1
1284,1341729,1342605,['WP_001291206.1'],['rluB'],['23S rRNA pseudouridine(2605) synthase RluB'],1
1285,1342644,1343235,['WP_001278906.1'],['cobO'],"['cob(I)yrinic acid a,c-diamide adenosyltransferase']",-1
1286,1343231,1343990,['WP_000559258.1'],,['YciK family oxidoreductase'],-1
1287,1344209,1345259,['WP_000422062.1'],['sohB'],['protease SohB'],1
1288,1345294,1345546,['WP_001031530.1'],,['YciN family protein'],-1
1289,1345925,1348523,['WP_001304419.1'],['topA'],['type I DNA topoisomerase'],1
1290,1348732,1349707,['WP_000776253.1'],['cysB'],['HTH-type transcriptional regulator CysB'],1
1291,1350001,1350166,['WP_000908602.1'],,['YmiA family putative membrane protein'],1
1292,1350168,1350336,['WP_001296035.1'],,['hypothetical protein'],1
1293,1350449,1350545,['WP_001310756.1'],,['hypothetical protein'],1
1294,1350694,1353370,['WP_000099497.1'],['acnA'],['aconitate hydratase AcnA'],1
1295,1353433,1354024,['WP_001176294.1'],['ribA'],['GTP cyclohydrolase II'],-1
1296,1354193,1354958,['WP_001256550.1'],['pgpB'],['phosphatidylglycerophosphatase B'],1
1297,1355106,1355415,['WP_000876296.1'],['lapA'],['lipopolysaccharide assembly protein LapA'],1
1298,1355421,1356591,['WP_000891353.1'],['lapB'],['lipopolysaccharide assembly protein LapB'],1
1299,1356781,1357519,['WP_015912492.1'],['pyrF'],"[""orotidine-5'-phosphate decarboxylase""]",1
1300,1357518,1357845,['WP_014640138.1'],['yciH'],['stress response translation initiation inhibitor YciH'],1
1301,1357970,1358189,['WP_000498247.1'],['osmB'],['osmotically-inducible lipoprotein OsmB'],-1
1302,1358457,1359207,['WP_001088623.1'],,['DeoR/GlpR transcriptional regulator'],-1
1303,1359296,1359470,['WP_001288368.1'],,['hypothetical protein'],-1
1304,1359617,1361603,['WP_000859933.1'],['pdeR'],['cyclic di-GMP phosphodiesterase'],-1
1305,1361656,1361760,,,['hypothetical protein'],1
1306,1361836,1363771,['WP_000485012.1'],['rnb'],['exoribonuclease II'],-1
1307,1363838,1364966,['WP_001298115.1'],,['CMD domain-containing protein'],-1
1308,1365110,1365899,['WP_000506492.1'],['fabI'],['enoyl-ACP reductase FabI'],-1
1309,1366375,1366942,['WP_001298113.1'],,['TetR/AcrR family transcriptional regulator'],1
1310,1367090,1368212,['WP_000873803.1'],,['efflux RND transporter periplasmic adaptor subunit'],1
1311,1368211,1371319,['WP_000492814.1'],,['multidrug efflux RND transporter permease subunit'],1
1312,1371322,1372696,['WP_000946226.1'],,['TolC family protein'],1
1313,1372704,1373868,['WP_000135020.1'],,['multidrug effflux MFS transporter'],1
1314,1373915,1374722,['WP_000573407.1'],['sapF'],['peptide ABC transporter ATP-binding protein SapF'],-1
1315,1374723,1375716,['WP_001128858.1'],['sapD'],['peptide ABC transporter ATP-binding protein SapD'],-1
1316,1375715,1376606,['WP_001146163.1'],['sapC'],['peptide ABC transporter permease SapC'],-1
1317,1376592,1377558,['WP_000583285.1'],['sapB'],['putrescine ABC transporter permease SapB'],-1
1318,1377554,1379198,['WP_001250202.1'],['sapA'],['peptide ABC transporter substrate-binding protein SapA'],-1
1319,1379510,1379756,['WP_001015099.1'],,['YmjA family protein'],-1
1320,1379869,1380052,['WP_001250373.1'],,['hypothetical protein'],1
1321,1380182,1381160,['WP_001298101.1'],['pspF'],['phage shock protein operon transcriptional activator'],-1
1322,1381325,1381994,['WP_000511017.1'],['pspA'],['phage shock protein PspA'],1
1323,1382047,1382272,['WP_001274963.1'],['pspB'],['envelope stress response membrane protein PspB'],1
1324,1382271,1382631,['WP_000907385.1'],['pspC'],['envelope stress response membrane protein PspC'],1
1325,1382639,1382861,['WP_001295585.1'],['pspD'],['phage shock protein PspD'],1
1326,1382935,1383250,['WP_000473128.1'],['pspE'],['thiosulfate sulfurtransferase PspE'],1
1327,1383459,1385139,['WP_001350259.1'],['ycjM'],['glucosylglycerate phosphorylase'],1
1328,1385152,1386445,['WP_000597418.1'],,['carbohydrate ABC transporter substrate-binding protein'],1
1329,1386465,1387347,['WP_001080790.1'],,['sugar ABC transporter permease'],1
1330,1387333,1388176,['WP_000224674.1'],,['carbohydrate ABC transporter permease'],1
1331,1388206,1389259,['WP_000737366.1'],,['zinc-binding alcohol dehydrogenase'],1
1332,1389277,1390066,['WP_001313788.1'],,['sugar phosphate isomerase/epimerase'],1
1333,1390075,1391131,['WP_000833575.1'],,['Gfo/Idh/MocA family oxidoreductase'],1
1334,1391127,1393395,['WP_000198064.1'],['ycjT'],['kojibiose phosphorylase'],1
1335,1393391,1394051,['WP_000775770.1'],['pgmB'],['beta-phosphoglucomutase'],1
1336,1394064,1395147,['WP_000057982.1'],,['ABC transporter ATP-binding protein'],1
1337,1395191,1396097,['WP_001334420.1'],['ompG'],['monomeric porin OmpG'],1
1338,1396147,1397146,['WP_000075386.1'],,['LacI family DNA-binding transcriptional regulator'],-1
1339,1397300,1398698,['WP_000825759.1'],,['YcjX family protein'],1
1340,1398694,1399756,['WP_000138728.1'],,['TIGR01620 family protein'],1
1341,1399903,1401445,['WP_001304406.1'],['tyrR'],['transcriptional regulator TyrR'],1
1342,1401488,1401995,['WP_000084387.1'],['tpx'],['thiol peroxidase'],-1
1343,1402113,1403079,['WP_001304405.1'],['ycjG'],['L-Ala-D/L-Glu epimerase'],1
1344,1403053,1403782,['WP_001296042.1'],['mpaA'],['murein tripeptide amidase MpaA'],-1
1345,1404072,1404711,['WP_000800177.1'],,['SDR family oxidoreductase'],-1
1346,1404781,1405702,['WP_000981716.1'],,['alpha/beta hydrolase'],-1
1347,1405839,1406739,['WP_000817700.1'],['pgrR'],['DNA-binding transcriptional regulator PgrR'],1
1348,1407075,1408689,['WP_000682995.1'],['mppA'],['murein tripeptide ABC transporter substrate-binding protein MppA'],1
1349,1408739,1409771,['WP_000559878.1'],['ynaI'],['low conductance mechanosensitive channel YnaI'],-1
1350,1410014,1410272,['WP_000605090.1'],,['DUF2534 family protein'],1
1351,1410321,1411272,['WP_001262123.1'],['uspE'],['universal stress protein UspE'],-1
1352,1411423,1412176,['WP_000611911.1'],['fnr'],['fumarate/nitrate reduction transcriptional regulator Fnr'],-1
1353,1412370,1412886,['WP_000945017.1'],['ogt'],['methylated-DNA--[protein]-cysteine S-methyltransferase'],-1
1354,1412896,1413049,,,['AbgT family transporter'],-1
1355,1413417,1414122,['WP_015912493.1'],,['helix-turn-helix domain-containing protein'],-1
1356,1414318,1414624,['WP_001337931.1'],,['biotin/lipoyl-binding protein'],1
1357,1414581,1415007,,,['MFS transporter'],1
1358,1415201,1415765,['WP_001046820.1'],['smrA'],['DNA endonuclease SmrA'],1
1359,1415785,1417018,['WP_015912495.1'],['dgcM'],['diguanylate cyclase DgcM'],-1
1360,1417272,1418256,['WP_000387388.1'],['zntB'],['zinc transporter ZntB'],1
1361,1418733,1420107,['WP_000123773.1'],['dbpA'],['ATP-dependent RNA helicase DbpA'],1
1362,1420235,1421171,['WP_001157412.1'],['ttcA'],['tRNA 2-thiocytidine(32) synthetase TtcA'],-1
1363,1421222,1421453,,,['tyrosine-type recombinase/integrase'],-1
1364,1421494,1421620,,,['DUF1627 domain-containing protein'],1
1365,1422807,1423409,,,['metal ABC transporter permease'],-1
1366,1423497,1423932,['WP_001295593.1'],['uspF'],['universal stress protein UspF'],-1
1367,1424072,1425206,['WP_000837937.1'],['ompN'],['porin OmpN'],-1
1368,1425571,1429096,['WP_000628220.1'],['nifJ'],['pyruvate:ferredoxin (flavodoxin) oxidoreductase'],-1
1369,1429369,1429636,['WP_001295715.1'],,['DUF333 domain-containing protein'],1
1370,1429632,1430055,['WP_001296048.1'],['hslJ'],['heat shock protein HslJ'],-1
1371,1430165,1431155,['WP_000762229.1'],['ldhA'],['D-lactate dehydrogenase'],-1
1372,1431362,1434002,['WP_000900957.1'],,['YdbH family protein'],1
1373,1433998,1434184,['WP_000698145.1'],,['YnbE family lipoprotein'],1
1374,1434191,1434518,['WP_001296049.1'],,['YdbL family protein'],1
1375,1434893,1442474,['WP_014640143.1'],,['autotransporter outer membrane protein'],1
1376,1442692,1443553,['WP_000097824.1'],['pdxI'],['pyridoxine 4-dehydrogenase'],1
1377,1443851,1444457,['WP_000177539.1'],,['CDP-alcohol phosphatidyltransferase family protein'],1
1378,1444456,1445353,['WP_000890950.1'],,['phosphatidate cytidylyltransferase'],1
1379,1445368,1447126,['WP_000431870.1'],,['bifunctional alpha/beta hydrolase/class I SAM-dependent methyltransferase'],1
1380,1447115,1448432,['WP_122987845.1'],,['phosphatase PAP2/dual specificity phosphatase family protein'],1
1381,1448485,1449091,['WP_000048974.1'],['azoR'],['FMN-dependent NADH-azoreductase'],-1
1382,1449291,1453194,['WP_000139499.1'],['hrpA'],['ATP-dependent RNA helicase HrpA'],1
1383,1453466,1454267,['WP_001027933.1'],,['YdcF family protein'],1
1384,1454463,1455903,['WP_000115933.1'],['aldA'],['aldehyde dehydrogenase'],1
1385,1455944,1456889,['WP_000048686.1'],,['aldehyde dehydrogenase'],-1
1386,1457077,1457608,['WP_001350640.1'],['cybB'],['cytochrome b561'],1
1387,1457852,1458026,['WP_000731859.1'],,['hypothetical protein'],1
1388,1458097,1458238,['WP_071527048.1'],,['Hok/Gef family protein'],-1
1389,1458209,1458653,,['trg'],['methyl-accepting chemotaxis protein Trg'],1
1390,1458690,1459614,['WP_000414563.1'],,['LysR family transcriptional regulator'],-1
1391,1459830,1461174,['WP_000013809.1'],,['VOC family protein'],1
1392,1461398,1463054,['WP_000375944.1'],['opgD'],['glucan biosynthesis protein OpgD'],1
1393,1463193,1463418,['WP_001296056.1'],,['YdcH family protein'],1
1394,1463480,1464020,['WP_001299372.1'],['rimL'],['50S ribosomal protein L7/L12-serine acetyltransferase'],1
1395,1464011,1464992,['WP_001234080.1'],,['LbetaH domain-containing protein'],-1
1396,1465115,1466108,['WP_001468163.1'],['tehA'],['dicarboxylate transporter/tellurite-resistance protein TehA'],1
1397,1466104,1466698,['WP_000586726.1'],['tehB'],['tellurite resistance methyltransferase TehB'],1
1398,1467000,1467669,['WP_001261013.1'],,['DUF3313 domain-containing protein'],1
1399,1467703,1468915,['WP_071820734.1'],['ydcO'],['BenE family transporter YdcO'],-1
1400,1468967,1469504,['WP_000429162.1'],['sutR'],['DNA-binding transcriptional regulator SutR'],1
1401,1469576,1471538,['WP_024196719.1'],['rlhA'],['23S rRNA 5-hydroxycytidine C2501 synthase'],1
1402,1471629,1471860,['WP_000491567.1'],,['DUF2554 family protein'],-1
1403,1472038,1472275,,['hicB'],['type II toxin-antitoxin system antitoxin HicB'],1
1404,1472353,1473760,['WP_000760642.1'],,['PLP-dependent aminotransferase family protein'],1
1405,1474004,1475150,['WP_000047434.1'],,['ABC transporter substrate-binding protein'],1
1406,1475167,1476181,['WP_000220417.1'],,['ABC transporter ATP-binding protein'],1
1407,1476181,1477123,['WP_001251327.1'],,['ABC transporter permease'],1
1408,1477112,1477907,['WP_000555330.1'],,['ABC transporter permease'],1
1409,1477928,1479353,['WP_001163909.1'],['patD'],['aminobutyraldehyde dehydrogenase'],1
1410,1479449,1479545,['WP_001303494.1'],['yncL'],['stress response membrane protein YncL'],-1
1411,1479739,1479913,['WP_001468162.1'],['ortT'],['orphan toxin OrtT'],1
1412,1479998,1480232,['WP_000018633.1'],,['YdcY family protein'],1
1413,1480232,1480682,['WP_000083541.1'],,['DMT family transporter'],-1
1414,1480678,1481197,['WP_000027563.1'],['mddA'],['L-methionine sulfoximine/L-methionine sulfone acetyltransferase'],-1
1415,1481445,1481595,,,['GntR family transcriptional regulator'],1
1416,1481677,1483780,['WP_000689344.1'],,['TonB-dependent receptor'],-1
1417,1484021,1485083,['WP_000550678.1'],,['YncE family protein'],1
1418,1485195,1486695,['WP_001340130.1'],['ansP'],['L-asparagine permease'],-1
1419,1486961,1487580,,,['glutathione S-transferase family protein'],1
1420,1488120,1488405,['WP_001127498.1'],,['type VI secretion system PAAR protein'],1
1421,1488423,1490388,['WP_000053652.1'],['tssI'],['type VI secretion system tip protein VgrG'],1
1422,1490403,1491345,['WP_001019587.1'],,['DUF2169 domain-containing protein'],1
1423,1491337,1492471,['WP_000829599.1'],,['DUF4150 domain-containing protein'],1
1424,1492467,1492947,['WP_000594486.1'],,['DUF4279 domain-containing protein'],1
1425,1493022,1494059,,,['IS630-like element ISEc40 family transposase'],-1
1426,1494176,1494884,,,['ISAs1 family transposase'],1
1427,1495252,1495537,['WP_014640144.1'],,['type VI secretion system PAAR protein'],1
1428,1495555,1497961,['WP_000053641.1'],['tssI'],['type VI secretion system tip protein VgrG'],1
1429,1497950,1498742,['WP_000342575.1'],,['peptidase M35'],1
1430,1498765,1499587,['WP_001519735.1'],,['hypothetical protein'],1
1431,1499661,1499805,,,['transposase'],1
1432,1499885,1500101,['WP_000470661.1'],,['hypothetical protein'],1
1433,1500417,1500987,['WP_000077285.1'],,['flavin reductase family protein'],-1
1434,1501161,1502007,['WP_000187876.1'],['nhoA'],['N-hydroxyarylamine O-acetyltransferase'],1
1435,1502102,1502996,['WP_000804425.1'],,['PhzF family isomerase'],-1
1436,1503075,1503756,['WP_000617136.1'],['narI'],['respiratory nitrate reductase subunit gamma'],-1
1437,1503752,1504448,['WP_001166365.1'],['narW'],['nitrate reductase molybdenum cofactor assembly chaperone'],-1
1438,1504447,1505992,['WP_000702528.1'],['narH'],['nitrate reductase subunit beta'],-1
1439,1505988,1509729,['WP_001350241.1'],['narZ'],['nitrate reductase Z subunit alpha'],-1
1440,1509823,1511212,['WP_001207907.1'],['narU'],['nitrate/nitrite transporter NarU'],-1
1441,1511484,1512366,['WP_000198218.1'],['yddG'],['aromatic amino acid efflux DMT transporter YddG'],-1
1442,1512597,1515645,['WP_015912497.1'],['fdnG'],['formate dehydrogenase-N subunit alpha'],1
1443,1515657,1516542,['WP_001240581.1'],['fdnH'],['formate dehydrogenase N subunit beta'],1
1444,1516534,1517188,['WP_000045647.1'],['fdnI'],['formate dehydrogenase-N subunit gamma'],1
1445,1517416,1517701,['WP_000781370.1'],,['HigA family addiction module antidote protein'],-1
1446,1517700,1517979,['WP_000605675.1'],,['type II toxin-antitoxin system RelE/ParE family toxin'],-1
1447,1518164,1519175,['WP_000642412.1'],['adhP'],['alcohol dehydrogenase AdhP'],-1
