,Start,End,Protein_ID,Gene,Product,Strand
2083,1999678,2000731,,,"['Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)']",-1
2084,2000727,2001705,,,"['Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)']",-1
2085,2001720,2002626,,,"['ABC transporter, permease protein 2 (cluster 5, nickel/peptides/opines)']",-1
2086,2002637,2003555,,,"['ABC transporter, permease protein 1 (cluster 5, nickel/peptides/opines)']",-1
2087,2003764,2005336,,,"['ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)']",-1
2088,2005585,2006938,,,['Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases'],-1
2089,2006930,2008028,,,['Opine oxidase subunit B'],-1
2090,2008027,2008180,,,[''],-1
2091,2008313,2009120,,,[''],-1
2092,2009109,2009361,,,[''],-1
2093,2009460,2010180,,,"['Predicted transcriptional regulator of N-Acetylglucosamine utilization, GntR family']",-1
2094,2010380,2010500,,,[''],1
2095,2010597,2010840,,,[''],1
2096,2011082,2011889,,,['Enoyl-CoA hydratase (EC 4.2.1.17)'],-1
2097,2011903,2012989,,,['Butyryl-CoA dehydrogenase (EC 1.3.99.2)'],-1
2098,2012988,2014143,,,"['Acyl-CoA dehydrogenase, long-chain specific (EC 1.3.8.8)']",-1
2099,2014126,2015107,,,"['putative oxidoreductase, nitronate monooxygenase family']",-1
2100,2015119,2017237,,,"['Acetyl-CoA synthetase (ADP-forming) alpha and beta chains, putative']",-1
2101,2017241,2017634,,,[''],-1
2102,2017634,2018066,,,[''],-1
2103,2018089,2018863,,,"['Oxidoreductase, short-chain dehydrogenase/reductase family']",-1
2104,2018876,2020025,,,['3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)'],-1
2105,2020039,2020810,,,['Enoyl-CoA hydratase (EC 4.2.1.17)'],-1
2106,2020882,2021920,,,['Butyryl-CoA dehydrogenase (EC 1.3.99.2)'],-1
2107,2021934,2023098,,,['Butyryl-CoA dehydrogenase (EC 1.3.99.2)'],-1
2108,2023088,2024318,,,['4-hydroxybutyrate coenzyme A transferase'],-1
2109,2024369,2025674,,,"['TRAP-type C4-dicarboxylate transport system, large permease component']",-1
2110,2025688,2026189,,,[''],-1
2111,2026241,2027324,,,[''],-1
2112,2027462,2028218,,,"['Transcriptional regulator, IclR family']",-1
2113,2028290,2029496,,,['hypothetical protein'],-1
2114,2029622,2030762,,,['Glycerate kinase (EC 2.7.1.31)'],1
2115,2030763,2031093,,,[''],-1
2116,2031259,2031571,,,[''],-1
2117,2031819,2032791,,,['Tricarboxylate transport protein TctC'],1
2118,2032837,2033320,,,['hypothetical protein'],1
2119,2033335,2034850,,,['Tripartite tricarboxylate transporter TctA family'],1
2120,2034902,2035913,,,['Microsomal dipeptidase (EC 3.4.13.19)'],-1
2121,2035968,2036211,,,[''],1
2122,2036257,2037736,,,[''],-1
2123,2037802,2038162,,,[''],-1
2124,2038248,2040396,,,['ATP-dependent DNA helicase RecQ'],-1
2125,2040546,2040822,,,[''],1
2126,2040830,2041220,,,"['Death on curing protein, Doc toxin']",1
2127,2041356,2043090,,,[''],-1
2128,2043689,2044064,,,[''],1
2129,2044047,2044428,,,[''],1
2130,2044435,2045188,,,['hypothetical protein'],-1
2131,2045317,2045821,,,[''],-1
2132,2045980,2046697,,,['Uncharacterized protein conserved in bacteria'],-1
2133,2047093,2048146,,,[''],-1
2134,2048233,2048479,,,[''],-1
2135,2048488,2049217,,,['Phosphate regulon transcriptional regulatory protein PhoB (SphR)'],-1
2136,2049221,2049944,,,"['Sortase A, LPXTG specific']",-1
2137,2049940,2050789,,,"['Sortase A, LPXTG specific']",-1
2138,2051087,2052665,,,['hypothetical protein'],-1
2139,2052680,2055671,,,['hypothetical protein'],-1
2140,2056037,2056922,,,[''],-1
2141,2057192,2057534,,,[''],1
2142,2057530,2057890,,,['Mobile element protein'],1
2143,2057929,2059495,,,['Mobile element protein'],1
2144,2060148,2061798,,,"['ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)']",-1
2145,2061966,2062989,,,"['Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)']",-1
2146,2062966,2063992,,,"['Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)']",-1
2147,2064010,2064934,,,"['Dipeptide ABC transporter, permease protein DppB (TC 3.A.1.5.2)']",-1
2148,2064944,2065841,,,"['Dipeptide ABC transporter, permease protein DppC (TC 3.A.1.5.2)']",-1
2149,2066127,2067279,,,['Cysteine desulfurase (EC 2.8.1.7)'],-1
2150,2067321,2068014,,,['hypothetical protein'],1
2151,2068025,2068502,,,[''],-1
2152,2068614,2069754,,,[''],-1
2153,2069777,2070947,,,"['Aminopeptidase YpdF (MP-, MA-, MS-, AP-, NP- specific)']",-1
2154,2070950,2072231,,,"['N-succinyl-L,L-diaminopimelate desuccinylase (EC 3.5.1.18)']",-1
2155,2072244,2073441,,,[''],-1
2156,2073452,2074754,,,[''],-1
2157,2075145,2076399,,,[''],-1
2158,2076486,2077815,,,['Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases'],-1
2159,2077936,2078284,,,[''],-1
2160,2078287,2079667,,,['Opine oxidase subunit A'],-1
2161,2079691,2080873,,,['hypothetical protein'],-1
2162,2080876,2081794,,,['Dihydrodipicolinate synthase family'],-1
2163,2081814,2082354,,,"['Transcriptional regulator, MerR family']",-1
2164,2082734,2083922,,,['Mobile element protein'],1
2165,2084047,2084749,,,['hypothetical protein'],-1
2166,2084745,2085870,,,['hypothetical protein'],-1
2167,2085883,2087176,,,['DNA modification methylase'],-1
2168,2087533,2087698,,,[''],1
2169,2087791,2087986,,,[''],-1
2170,2088001,2088430,,,[''],-1
2171,2088785,2089292,,,[''],-1
2172,2089284,2090370,,,[''],-1
2173,2090448,2090748,,,['Mobile element protein'],-1
2174,2091009,2091396,,,[''],-1
2175,2091880,2092516,,,"['Transcriptional regulator, GntR family']",-1
2176,2092615,2093116,,,['Mobile element protein'],-1
2177,2093166,2093802,,,[''],-1
2178,2093910,2094858,,,['Malate permease'],-1
2179,2094867,2095686,,,['FIG003879: Predicted amidohydrolase'],-1
2180,2095710,2096994,,,"['TRAP-type C4-dicarboxylate transport system, large permease component']",-1
2181,2096990,2097500,,,[''],-1
2182,2097503,2098526,,,[''],-1
2183,2098538,2099213,,,['Demethylmenaquinone methyltransferase-like protein'],-1
2184,2099378,2101085,,,['Phosphoglucomutase (EC 5.4.2.2)'],-1
2185,2101161,2102328,,,['UDP-glucose 6-dehydrogenase (EC 1.1.1.22)'],-1
2186,2102520,2103699,,,['hypothetical protein'],-1
2187,2103790,2104915,,,['hypothetical protein'],-1
2188,2104877,2106164,,,['hypothetical protein'],-1
2189,2106258,2107386,,,[''],-1
2190,2107522,2108689,,,"['Glycosyl transferase, family 2']",-1
2191,2108734,2109382,,,[''],-1
2192,2109408,2110023,,,['Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-)'],-1
2193,2110025,2111135,,,['4-keto-6-deoxy-N-Acetyl-D-hexosaminyl-(Lipid carrier) aminotransferase'],-1
2194,2111172,2112054,,,['UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)'],-1
2195,2112072,2113890,,,"['UDP-N-acetylglucosamine 4,6-dehydratase (EC 4.2.1.135)']",-1
2196,2114212,2114944,,,['Tyrosine-protein kinase transmembrane modulator EpsC'],1
2197,2114933,2115629,,,['Tyrosine-protein kinase EpsD (EC 2.7.10.2)'],1
2198,2115682,2116447,,,['Manganese-dependent protein-tyrosine phosphatase (EC 3.1.3.48)'],1
2199,2116512,2117685,,,['UDP-glucose 6-dehydrogenase (EC 1.1.1.22)'],-1
2200,2117880,2119185,,,[''],-1
2201,2119188,2120256,,,['Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.33)'],-1
2202,2120421,2121441,,,"['Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F2']",1
2203,2121538,2122579,,,[''],-1
2204,2122651,2124355,,,"['Transposase, IS4 family']",-1
2205,2124528,2125842,,,['UDP-N-acetyl-D-glucosamine 6-dehydrogenase (EC 1.1.1.136)'],-1
2206,2125973,2129702,,,['N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)'],-1
2207,2129926,2132695,,,['N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)'],-1
2208,2132977,2133673,,,['Aspartate racemase (EC 5.1.1.13)'],1
2209,2133740,2134664,,,['D-alanine--D-alanine ligase (EC 6.3.2.4)'],-1
2210,2134685,2135795,,,['UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alani ne ligase (EC 6.3.2.10)'],-1
2211,2135817,2137383,,,['Cyanophycin synthetase (EC 6.-.-.-) / Acylphosphate phosphohydrolase (EC 3.6.1.7)'],-1
2212,2137412,2138837,,,['Cyanophycin synthetase (EC 6.-.-.-) / Acylphosphate phosphohydrolase (EC 3.6.1.7)'],-1
2213,2138856,2140494,,,['Cyanophycin synthetase (EC 6.-.-.-) / Acylphosphate phosphohydrolase (EC 3.6.1.7)'],-1
2214,2140532,2142164,,,['Cyanophycin synthetase (EC 6.-.-.-) / Acylphosphate phosphohydrolase (EC 3.6.1.7)'],-1
2215,2142188,2143577,,,[''],-1
2216,2143557,2145711,,,['Glycosyltransferase'],-1
2217,2145715,2147590,,,['Glycosyltransferase'],-1
2218,2147634,2149173,,,['Teichoic acid export ATP-binding protein TagH (EC 3.6.3.40)'],-1
2219,2149200,2149992,,,['Teichoic acid translocation permease protein TagG'],-1
2220,2150023,2150818,,,['Putative N-acetylgalactosaminyl-diphosphoundecaprenol glucuronosyltransferase'],-1
2221,2150826,2151960,,,['glycosyltransferase (biosynthesis of lipopolisaccharide O antigen)'],-1
2222,2151975,2153082,,,"['Alpha-1,4-N-acetylgalactosamine transferase PglJ (EC 2.4.1.-)']",-1
2223,2153232,2154102,,,['UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)'],-1
2224,2154126,2155068,,,"['Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F2']",-1
2225,2155308,2155449,,,[''],-1
2226,2155587,2156784,,,['Metallo-beta-lactamase superfamily'],1
2227,2156808,2157066,,,[''],1
2228,2157131,2159123,,,['hypothetical protein'],-1
2229,2159147,2159612,,,[''],-1
2230,2159774,2160275,,,['hypothetical protein'],1
2231,2160389,2160944,,,['hypothetical cytochrome oxidase associated membrane protein'],-1
2232,2160946,2161570,,,"['Cytochrome oxidase biogenesis protein Sco1/SenC/PrrC, putative copper metallochaperone']",-1
2233,2161788,2163462,,,['Cytochrome c oxidase (B(O/a)3-type) chain I (EC 1.9.3.1)'],-1
2234,2163478,2163940,,,['Cytochrome c oxidase (B(O/a)3-type) chain II (EC 1.9.3.1)'],-1
2235,2163958,2164120,,,[''],-1
2236,2164279,2164534,,,['Phosphate transport system regulatory protein PhoU'],1
2237,2164674,2164797,,,[''],1
2238,2164949,2168039,,,"['RND efflux system, inner membrane transporter']",-1
2239,2168102,2168993,,,['hypothetical protein'],-1
2240,2169079,2169475,,,[''],1
2241,2169455,2170289,,,['hypothetical protein'],-1
2242,2170960,2171446,,,[''],-1
2243,2171724,2172039,,,[''],-1
2244,2172092,2172206,,,[''],-1
2245,2172220,2172418,,,[''],1
2246,2172455,2172890,,,"['3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabZ form (EC 4.2.1.59)']",-1
2247,2172910,2173861,,,['hypothetical protein'],-1
2248,2173891,2174722,,,['Flagellar basal-body rod protein FlgG'],-1
2249,2174743,2175565,,,['Flagellar basal-body rod protein FlgF'],-1
2250,2175598,2176600,,,['MreB-like protein (Mbl protein)'],-1
2251,2176709,2176835,,,[''],1
2252,2177100,2177271,,,[''],-1
2253,2177465,2178488,,,[''],1
2254,2178490,2180197,,,['Acyl-CoA dehydrogenase'],-1
2255,2180221,2181745,,,['Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)'],-1
2256,2181741,2182134,,,"['Transcriptional regulator, MerR family']",-1
2257,2183067,2183334,,,['Stage III sporulation protein D'],-1
2258,2183489,2183693,,,[''],1
2259,2183710,2183941,,,['hypothetical protein'],-1
2260,2184085,2184280,,,"['Transcriptional regulator, Xre family']",1
2261,2184280,2184724,,,[''],1
2262,2184765,2185350,,,['Stage II sporulation protein related to metaloproteases (SpoIIQ)'],-1
2263,2185511,2186486,,,['Stage II sporulation protein D (SpoIID)'],-1
2264,2186681,2187986,,,['UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)'],-1
2265,2188022,2188694,,,[''],-1
2266,2188764,2188998,,,[''],-1
2267,2189341,2189788,,,[''],1
2268,2190001,2190445,,,['ATP synthase epsilon chain (EC 3.6.3.14)'],-1
2269,2190478,2191879,,,['ATP synthase beta chain (EC 3.6.3.14)'],-1
2270,2191948,2192809,,,['ATP synthase gamma chain (EC 3.6.3.14)'],-1
2271,2192926,2194441,,,['ATP synthase alpha chain (EC 3.6.3.14)'],-1
2272,2194458,2195004,,,['ATP synthase delta chain (EC 3.6.3.14)'],-1
2273,2194996,2195518,,,['ATP synthase F0 sector subunit b (EC 3.6.3.14)'],-1
2274,2195676,2195886,,,['ATP synthase F0 sector subunit c (EC 3.6.3.14)'],-1
2275,2195933,2196662,,,['ATP synthase F0 sector subunit a (EC 3.6.3.14)'],-1
2276,2196658,2197048,,,[''],-1
2277,2197040,2197268,,,[''],-1
2278,2197633,2197756,,,[''],-1
2279,2197752,2198361,,,['Outer membrane component of TAM transport system'],-1
2280,2198545,2200660,,,[''],-1
2281,2200725,2201442,,,[''],-1
2282,2201547,2202177,,,['Uracil phosphoribosyltransferase (EC 2.4.2.9)'],-1
2283,2202383,2203316,,,['UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98)'],-1
2284,2203512,2203650,,,[''],1
2285,2203964,2205212,,,['Serine hydroxymethyltransferase (EC 2.1.2.1)'],-1
2286,2205258,2205807,,,['UPF0340 protein YwlG'],-1
2287,2205941,2206451,,,['hypothetical protein'],1
2288,2206489,2206930,,,['Ribose-5-phosphate isomerase B (EC 5.3.1.6)'],-1
2289,2206951,2207386,,,['Low molecular weight protein tyrosine phosphatase (EC 3.1.3.48)'],-1
2290,2207513,2208062,,,['Putative manganese efflux pump MntP'],-1
2291,2208225,2208345,,,[''],1
2292,2208434,2209457,,,['Threonylcarbamoyl-AMP synthase (EC 2.7.7.87) / SUA5 domain with internal deletion'],-1
2293,2209516,2209948,,,['hypothetical protein'],-1
2294,2210037,2210613,,,['Stage II sporulation protein required for processing of pro-sigma-E (SpoIIR)'],-1
2295,2210742,2211303,,,['Ribosomal-protein-L7p-serine acetyltransferase'],1
2296,2211417,2211615,,,['hypothetical protein'],-1
2297,2211888,2212200,,,['Ribosomal-protein-L7p-serine acetyltransferase'],1
2298,2212221,2212665,,,[''],1
2299,2212627,2212741,,,"['Acetyltransferase, GNAT family']",1
2300,2213011,2213170,,,[''],-1
2301,2213487,2214951,,,['hypothetical protein'],1
2302,2214943,2215672,,,['Mobile element protein'],1
2303,2216300,2216558,,,[''],-1
2304,2216720,2216930,,,[''],-1
2305,2217008,2217212,,,[''],-1
2306,2217337,2218249,,,"['Efflux ABC transporter, ATP-binding protein']",-1
2307,2218251,2218950,,,['hypothetical protein'],-1
2308,2218977,2219265,,,[''],-1
2309,2219267,2219564,,,['hypothetical protein'],-1
2310,2219728,2220565,,,['Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)'],-1
2311,2220586,2221657,,,['Peptide chain release factor 1'],-1
2312,2221759,2222380,,,['Thymidine kinase (EC 2.7.1.21)'],-1
2313,2222645,2223035,,,['hypothetical protein'],-1
2314,2223088,2223334,,,"['LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent']",-1
2315,2223465,2224740,,,['Transcription termination factor Rho'],-1
2316,2224959,2225664,,,['hypothetical protein'],-1
2317,2225666,2226536,,,['ABC transporter ATP-binding protein'],-1
2318,2226525,2226909,,,"['Transcriptional regulator, GntR family']",-1
2319,2227137,2227314,,,[''],1
2320,2227307,2228345,,,[''],-1
2321,2228753,2229725,,,"['Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)']",-1
2322,2229781,2231068,,,['UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)'],-1
2323,2231123,2231774,,,['Transaldolase (EC 2.2.1.2)'],-1
2324,2232129,2232513,,,[''],-1
2325,2232619,2234224,,,['CTP synthase (EC 6.3.4.2)'],-1
2326,2234405,2234939,,,['DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)'],-1
2327,2235276,2236290,,,[''],1
2328,2236513,2237065,,,['Guanylate kinase (EC 2.7.4.8)'],-1
2329,2237168,2237360,,,[''],-1
2330,2237444,2237594,,,[''],-1
2331,2237752,2240983,,,['B12 binding domain / kinase domain / Methylmalonyl-CoA mutase (EC 5.4.99.2)'],-1
2332,2241002,2241620,,,"['Transcriptional regulator, AcrR family']",-1
2333,2241625,2242567,,,['putative periplasmic protein kinase ArgK and related GTPases of G3E family'],-1
2334,2242661,2243801,,,"['Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.8.1)']",-1
2335,2244091,2245228,,,"['Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.8.1)']",-1
2336,2245276,2246128,,,['3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157)'],-1
2337,2246160,2247345,,,['Acetyl-CoA acetyltransferase (EC 2.3.1.9)'],-1
2338,2247613,2248276,,,[''],1
2339,2248317,2250438,,,"['Uncharacterized bis 4Fe-4S ferredoxin, membrane protein FadF (repressed by FadR)']",-1
2340,2250607,2250778,,,[''],1
2341,2251419,2251638,,,[''],1
2342,2251660,2252710,,,['Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter'],1
2343,2252703,2252898,,,[''],1
2344,2252905,2253502,,,['hypothetical protein'],1
2345,2253967,2255638,,,['Arginyl-tRNA synthetase (EC 6.1.1.19)'],-1
2346,2255641,2256073,,,[''],-1
2347,2256321,2258259,,,['Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)'],1
2348,2258523,2259054,,,['Uncharacterized protein YwhD'],-1
2349,2259143,2259551,,,['hypothetical protein'],-1
2350,2259897,2260266,,,['UPF0382 membrane protein YwdK'],-1
2351,2260290,2260623,,,[''],-1
2352,2260766,2262122,,,"['Sodium-dependent transporter, SNF family']",-1
2353,2262319,2262484,,,[''],-1
2354,2262735,2262909,,,[''],1
2355,2263075,2264431,,,['Predicted arginine uptake transporter'],1
2356,2264517,2265819,,,['hypothetical protein'],-1
2357,2265927,2267166,,,"['Aminopeptidase S (Leu, Val, Phe, Tyr preference) (EC 3.4.11.24)']",-1
2358,2267395,2268475,,,['ATPase'],-1
2359,2268615,2269083,,,['Uncharacterized membrane protein YkoY'],-1
2360,2269079,2269439,,,['Uncharacterized membrane protein YkoY'],-1
2361,2269770,2270931,,,['hypothetical protein'],-1
2362,2271202,2272477,,,"['TRAP-type C4-dicarboxylate transport system, large permease component']",-1
2363,2272512,2273121,,,[''],-1
2364,2274419,2276222,,,['Sodium/hydrogen exchanger family protein'],-1
2365,2276343,2277915,,,['Ferredoxin-dependent glutamate synthase (EC 1.4.7.1)'],1
2366,2278136,2278901,,,['hypothetical protein'],1
2367,2278997,2279111,,,[''],-1
2368,2279464,2279653,,,[''],-1
2369,2280005,2280158,,,[''],1
2370,2280287,2280818,,,[''],-1
2371,2281072,2282545,,,['Histidine ammonia-lyase (EC 4.3.1.3)'],-1
2372,2282679,2283129,,,['Hut operon positive regulatory protein'],-1
2373,2283316,2283865,,,['Acyl-CoA hydrolase (EC 3.1.2.20)'],-1
2374,2283927,2285547,,,['Betaine/carnitine/choline transporter (BCCT) family'],-1
2375,2286121,2287741,,,['Betaine/carnitine/choline transporter (BCCT) family'],-1
2376,2288248,2288731,,,[''],1
2377,2289282,2290236,,,['L-threonine 3-dehydrogenase (EC 1.1.1.103)'],-1
2378,2290269,2291463,,,['2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)'],-1
2379,2291616,2292675,,,"['Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)']",-1
2380,2292646,2293678,,,"['Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)']",-1
2381,2293701,2294622,,,"['Dipeptide ABC transporter, permease protein DppB (TC 3.A.1.5.2)']",-1
2382,2294643,2295543,,,"['Dipeptide ABC transporter, permease protein DppC (TC 3.A.1.5.2)']",-1
2383,2295987,2297790,,,"['ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)']",1
2384,2298141,2299125,,,[''],-1
2385,2299390,2301220,,,['GTP-binding protein TypA/BipA'],-1
2386,2301438,2301573,,,[''],1
2387,2301622,2302069,,,[''],-1
2388,2302089,2302377,,,[''],-1
2389,2302502,2303402,,,['Uncharacterized inner membrane protein RarD'],1
2390,2303568,2304765,,,['Methionine gamma-lyase (EC 4.4.1.11)'],1
2391,2304795,2305071,,,[''],1
2392,2305062,2305698,,,[''],-1
2393,2305860,2307138,,,['Kynureninase (EC 3.7.1.3)'],1
2394,2307169,2307796,,,"['Kynurenine formamidase, bacterial (EC 3.5.1.9)']",1
2395,2307790,2308618,,,"['Tryptophan 2,3-dioxygenase (EC 1.13.11.11)']",-1
2396,2308755,2309685,,,['Cysteine synthase (EC 2.5.1.47)'],1
2397,2309852,2311106,,,['Uncharacterized MFS-type transporter YuxJ'],1
2398,2311464,2312466,,,"['Phosphate ABC transporter, substrate-binding protein PstS (TC 3.A.1.7.1)']",1
2399,2312576,2313533,,,"['Phosphate ABC transporter, permease protein PstC (TC 3.A.1.7.1)']",1
2400,2313534,2314419,,,"['Phosphate ABC transporter, permease protein PstA (TC 3.A.1.7.1)']",1
2401,2314434,2315265,,,"['Phosphate ABC transporter, ATP-binding protein PstB (TC 3.A.1.7.1)']",1
2402,2315523,2316315,,,"['Novel pyridoxal kinase, thiD family (EC 2.7.1.35)']",1
2403,2316425,2317043,,,['Spore coat protein F-like protein YhcQ'],1
2404,2317161,2317443,,,[''],1
2405,2317442,2317580,,,[''],1
2406,2317599,2318739,,,['hypothetical protein'],-1
2407,2318896,2320087,,,['Uncharacterized MFS-type transporter YttB'],1
2408,2320144,2321599,,,"['UDP-N-acetylmuramoyl-dipeptide--2,6-diaminopimela te ligase (EC 6.3.2.13)']",-1
2409,2321833,2322169,,,['Thioredoxin'],-1
2410,2322243,2322540,,,[''],-1
2411,2322618,2323056,,,['hypothetical protein'],-1
2412,2323272,2324649,,,['diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)'],-1
2413,2324826,2324976,,,[''],-1
2414,2325218,2326055,,,['hypothetical protein'],1
2415,2326184,2326667,,,['Thioesterase family protein'],-1
2416,2326790,2326982,,,[''],-1
2417,2327087,2328080,,,"['ABC transporter, substrate-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)']",-1
2418,2328097,2328856,,,"['ABC transporter, permease protein (cluster 10, nitrate/sulfonate/bicarbonate)']",-1
2419,2328839,2329625,,,"['ABC transporter, ATP-binding protein (cluster 1, maltose/g3p/polyamine/iron); ABC transporter, ATP-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)']",-1
2420,2329832,2331086,,,['Sulfur transporter'],-1
2421,2331693,2332656,,,['MBL-fold metallo-hydrolase superfamily'],-1
2422,2332909,2333557,,,['Zinc resistance-associated protein'],1
2423,2333604,2334309,,,['2-hydroxychromene-2-carboxylate isomerase/DsbA-like thioredoxin domain'],-1
2424,2334593,2335340,,,['NAD synthetase (EC 6.3.1.5)'],1
2425,2335358,2335925,,,['Uncharacterized isochorismatase family protein YaaI'],1
2426,2336115,2337051,,,['ATPase component of general energizing module of ECF transporters'],1
2427,2337040,2338294,,,['hypothetical protein'],1
2428,2338523,2338886,,,['Uncharacterized protein YvdQ'],1
2429,2338967,2339144,,,[''],-1
2430,2339421,2339604,,,[''],1
2431,2340460,2341546,,,['23S rRNA (adenine(2503)-C(2))-methyltransferase @ tRNA (adenine(37)-C(2))-methyltransferase (EC 2.1.1.192)'],-1
2432,2341669,2342842,,,['Pheromone shutdown protein'],-1
2433,2342956,2344234,,,['Glucose-6-phosphate isomerase (EC 5.3.1.9)'],-1
2434,2344254,2345481,,,['hypothetical protein'],-1
2435,2345518,2346703,,,['3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase (EC 2.3.1.9)'],-1
2436,2346816,2347179,,,[''],-1
2437,2347231,2347345,,,[''],-1
2438,2347608,2349108,,,['DEAD-box ATP-dependent RNA helicase DeaD (= CshA) (EC 3.6.4.13)'],1
2439,2349228,2349780,,,['RNA polymerase ECF-type sigma factor'],1
2440,2349769,2350699,,,[''],1
2441,2350749,2350905,,,[''],-1
2442,2350947,2352195,,,[''],-1
2443,2352286,2353948,,,['Arginine utilization protein RocB'],-1
2444,2354079,2354562,,,[''],1
2445,2354930,2355218,,,[''],1
2446,2355214,2356090,,,['Putative transposase InsK for insertion sequence element IS150'],1
2447,2356341,2356569,,,[''],-1
2448,2356605,2358099,,,['Tripartite tricarboxylate transporter TctA family'],-1
2449,2358111,2358570,,,['Tricarboxylate transport protein TctB'],-1
2450,2358680,2359742,,,['Tripartite tricarboxylate transporter TctC family'],-1
2451,2359941,2360616,,,['Tricarboxylate transport transcriptional regulator TctD'],-1
2452,2360617,2362216,,,['Tricarboxylate transport sensor protein TctE'],-1
2453,2362327,2362558,,,[''],1
2454,2362660,2364574,,,[''],1
2455,2364651,2365929,,,"['TRAP-type C4-dicarboxylate transport system, large permease component']",-1
2456,2365925,2366387,,,[''],-1
2457,2366450,2367443,,,"['TRAP-type C4-dicarboxylate transport system, periplasmic component']",-1
2458,2367613,2367958,,,['hypothetical protein'],-1
2459,2367993,2368779,,,['Aliphatic amidase AmiE (EC 3.5.1.4)'],-1
2460,2368785,2369469,,,['hypothetical protein'],-1
2461,2369470,2370166,,,['hypothetical protein'],-1
2462,2370976,2372092,,,['D-amino acid dehydrogenase (EC 1.4.99.6)'],-1
2463,2372241,2372760,,,['hypothetical protein'],1
2464,2373027,2373396,,,[''],-1
2465,2373508,2375023,,,['acetyl-CoA hydrolase/transferase family protein'],-1
2466,2375153,2375798,,,"['methyl-accepting/DNA response regulator, putative']",-1
2467,2375862,2376858,,,['Putative membrane protein YeiH'],-1
2468,2376984,2377872,,,"['Transcriptional regulator, LysR family']",1
2469,2378282,2379518,,,['Hemolysins and related proteins containing CBS domains'],-1
2470,2379776,2380529,,,"['Manganese ABC transporter, ATP-binding protein SitB']",1
2471,2380528,2381380,,,"['Manganese ABC transporter, inner membrane permease protein SitD']",1
2472,2381405,2382404,,,"['Manganese ABC transporter, periplasmic-binding protein SitA']",1
2473,2382455,2382839,,,[''],1
2474,2383305,2383770,,,[''],-1
2475,2383855,2384344,,,[''],-1
2476,2384515,2384896,,,[''],-1
2477,2385093,2385912,,,['hypothetical protein'],1
2478,2387197,2387476,,,[''],-1
2479,2387635,2388655,,,['NADP-dependent oxidoreductase YfmJ'],-1
2480,2388827,2390111,,,['4-hydroxybutyrate:acetyl-CoA CoA transferase (EC 2.3.1.-)'],-1
2481,2390241,2390826,,,[''],-1
2482,2390809,2391049,,,[''],-1
2483,2391240,2391570,,,[''],-1
2484,2391897,2392944,,,['Choloylglycine hydrolase (EC 3.5.1.24)'],1
2485,2393563,2393833,,,[''],-1
2486,2393941,2394439,,,[''],-1
2487,2394577,2395015,,,[''],1
