,Start,End,Protein_ID,Gene,Product,Strand
1190,1244324,1244606,,,[''],1
1191,1244680,1247569,,,['Probable zinc protease pqqL (EC 3.4.99.-)'],-1
1192,1247555,1248950,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
1193,1248964,1251988,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
1194,1252732,1252867,,,[''],-1
1195,1253204,1253450,,,[''],1
1196,1253570,1254359,,,[''],1
1197,1254470,1254587,,,[''],-1
1198,1254634,1256350,,,['Predicted metal-dependent hydrolase with the TIM-barrel fold'],1
1199,1256439,1257411,,,['putative UndPP-QuiNAc-P-transferase'],-1
1200,1257472,1258000,,,[''],-1
1201,1258062,1258623,,,[''],-1
1202,1258633,1259533,,,['UDP-glucose 4-epimerase (EC 5.1.3.2)'],-1
1203,1259529,1260663,,,"['Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-) / Alpha-1,3-N-acetylgalactosamine transferase PglA (EC 2.4.1.-); Putative glycosyltransferase']",-1
1204,1261078,1262248,,,['Glycosyltransferase'],-1
1205,1262244,1262796,,,[''],-1
1206,1262816,1263902,,,['capsular polysaccharide biosynthesis protein'],-1
1207,1263901,1265305,,,['hypothetical protein'],-1
1208,1265323,1266448,,,[''],-1
1209,1266458,1267907,,,['hypothetical protein'],-1
1210,1267908,1268910,,,"['dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)']",-1
1211,1268942,1270346,,,['UDP-glucose 6-dehydrogenase (EC 1.1.1.22)'],-1
1212,1270366,1271680,,,['UDP-N-acetyl-D-glucosamine 6-dehydrogenase (EC 1.1.1.136)'],-1
1213,1271740,1272712,,,['UDP-glucose 4-epimerase (EC 5.1.3.2)'],-1
1214,1272801,1273350,,,['hypothetical protein'],-1
1215,1273534,1274425,,,['Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)'],-1
1216,1274559,1275708,,,[''],-1
1217,1275745,1276972,,,[''],-1
1218,1277078,1278428,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
1219,1278477,1281732,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
1220,1281845,1282994,,,['Putative anti-sigma factor'],-1
1221,1283059,1283632,,,['hypothetical protein'],1
1222,1283692,1284562,,,['dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)'],-1
1223,1284561,1285116,,,"['dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)']",-1
1224,1285126,1286176,,,"['dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)']",-1
1225,1286515,1287022,,,['hypothetical protein'],1
1226,1287267,1288896,,,['hypothetical protein'],1
1227,1289550,1289805,,,[''],1
1228,1289807,1290470,,,['FIG00653594: hypothetical protein'],-1
1229,1290993,1291353,,,[''],-1
1230,1291555,1292017,,,['hypothetical protein'],1
1231,1292116,1292428,,,['hypothetical protein'],1
1232,1292521,1295350,,,['Probable zinc protease pqqL (EC 3.4.99.-)'],-1
1233,1295401,1296814,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
1234,1296832,1300114,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
1235,1300215,1301373,,,['Putative anti-sigma factor'],-1
1236,1301458,1302016,,,[''],-1
1237,1302253,1302514,,,['hypothetical protein'],-1
1238,1302582,1303488,,,['Putative DNA-binding protein in cluster with Type I restriction-modification system'],1
1239,1303574,1303709,,,[''],1
1240,1304097,1304601,,,['hypothetical protein'],1
1241,1305051,1305201,,,[''],1
1242,1305469,1305664,,,[''],1
1243,1305651,1307292,,,['hypothetical protein'],1
1244,1307301,1307496,,,"['Bacteriocin/lantibiotic efflux ABC transporter, permease/ATP-binding protein']",1
1245,1307943,1308072,,,[''],-1
1246,1308071,1308200,,,[''],-1
1247,1308238,1308406,,,[''],-1
1248,1308536,1309694,,,"['Fic domain protein, YP3572 type']",-1
1249,1309853,1309997,,,[''],1
1250,1310287,1311469,,,['N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)'],-1
1251,1311481,1312591,,,[''],-1
1252,1312632,1313493,,,[''],-1
1253,1313529,1314354,,,[''],-1
1254,1314467,1316153,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
1255,1316167,1319134,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
1256,1319340,1319457,,,[''],1
1257,1319470,1321111,,,['hypothetical protein'],-1
1258,1321201,1323544,,,['hypothetical protein'],-1
1259,1323729,1324896,,,"['Transcriptional regulator, AraC family']",-1
1260,1325444,1326503,,,['hypothetical protein'],-1
1261,1326734,1327841,,,['Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily'],-1
1262,1328074,1328653,,,['NAD(P)H dehydrogenase (quinone) family protein'],-1
1263,1328658,1328997,,,[''],-1
1264,1329048,1329639,,,['cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases'],-1
1265,1330204,1330762,,,['Maltose O-acetyltransferase (EC 2.3.1.79)'],1
1266,1331088,1331571,,,[''],1
1267,1331801,1332602,,,['3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)'],1
1268,1332662,1333700,,,['hypothetical protein'],1
1269,1333739,1334102,,,"['Transcriptional regulator, HxlR family']",-1
1270,1334240,1334621,,,[''],1
1271,1334722,1335430,,,['2-hydroxychromene-2-carboxylate isomerase/DsbA-like thioredoxin domain'],1
1272,1335592,1336003,,,[''],1
1273,1336277,1337051,,,['7-alpha-hydroxysteroid dehydrogenase (EC 1.1.1.159)'],1
1274,1337312,1337735,,,[''],1
1275,1337930,1339175,,,['hypothetical protein'],-1
1276,1339258,1340098,,,[''],-1
1277,1340260,1341091,,,['hypothetical protein'],-1
1278,1341176,1342163,,,['hypothetical protein'],-1
1279,1342525,1343416,,,[''],1
1280,1343728,1343947,,,"['Transcriptional regulator, Xre family']",1
1281,1343933,1344272,,,['hypothetical protein'],1
1282,1344418,1345288,,,['HipA protein'],1
1283,1345379,1345592,,,"['Il-IS_2, transposase']",1
1284,1345860,1346583,,,['N-acetylglucosaminyl-L-malate N-acetyl hydrolase'],-1
1285,1346633,1347791,,,['Cystathionine gamma-lyase (EC 4.4.1.1)'],-1
1286,1347812,1348367,,,['Glutathione peroxidase (EC 1.11.1.9) @ Thioredoxin peroxidase (EC 1.11.1.15)'],-1
1287,1348493,1351655,,,['Putative cytochrome C-type biogenesis protein'],-1
1288,1351771,1352164,,,['Truncated hemoglobins'],-1
1289,1352204,1352480,,,[''],-1
1290,1352665,1353961,,,['Major facilitator:Oxalate:Formate Antiporter'],1
1291,1354012,1354780,,,['Ketopantoate reductase PanG (EC 1.1.1.169)'],1
1292,1354760,1355291,,,['3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)'],1
1293,1355292,1356210,,,[''],1
1294,1356217,1356805,,,['Septum formation protein Maf'],1
1295,1356860,1357370,,,['Small-conductance mechanosensitive channel'],1
1296,1357491,1360011,,,['FIG00930393: hypothetical protein'],1
1297,1360114,1361842,,,['Sodium iodide symporter'],1
1298,1361849,1362605,,,['hypothetical protein'],-1
1299,1362671,1364291,,,['Bis-ABC ATPase YbiT'],-1
1300,1364477,1365896,,,['hypothetical protein'],1
1301,1366338,1366992,,,['Transaldolase (EC 2.2.1.2)'],-1
1302,1367053,1367857,,,"['Oxidoreductase, short-chain dehydrogenase/reductase family']",-1
1303,1367959,1368079,,,[''],1
1304,1368143,1369187,,,['Glutamine cyclotransferase'],1
1305,1369187,1369580,,,[''],1
1306,1369593,1371144,,,['FIG00652622: hypothetical protein'],1
1307,1371216,1372026,,,['RNA methyltransferase DR1017'],1
1308,1372037,1373261,,,"['Peptidase, M48 family']",1
1309,1373350,1375558,,,"[""Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II""]",1
1310,1375601,1376066,,,['Ferric uptake regulation protein FUR'],1
1311,1376086,1377358,,,['Adenylosuccinate synthetase (EC 6.3.4.4)'],1
1312,1377437,1379273,,,['FIG00898157: hypothetical protein'],1
1313,1379376,1381005,,,['Lipopolysaccharide export system protein LptA'],1
1314,1381079,1382279,,,['Acetylornithine aminotransferase (EC 2.6.1.11) (ACOAT)'],1
1315,1382365,1383766,,,['TPR domain protein'],1
1316,1383802,1384723,,,['Integral membrane protein'],1
1317,1384726,1385740,,,['Integral membrane protein'],1
1318,1385717,1386473,,,['Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)'],1
1319,1386590,1388528,,,['FIG00652596: hypothetical protein'],1
1320,1388572,1389349,,,['Nucleoside triphosphate pyrophosphohydrolase MazG (EC 3.6.1.8)'],-1
1321,1389443,1389680,,,[''],1
1322,1389686,1390076,,,"[""Pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5)""]",-1
1323,1390202,1392803,,,['Chaperone protein ClpB (ATP-dependent unfoldase)'],1
1324,1392943,1393606,,,['Deoxyribose-phosphate aldolase (EC 4.1.2.4)'],1
1325,1393646,1394345,,,['Purine nucleoside phosphorylase (EC 2.4.2.1)'],1
1326,1394348,1394885,,,['hypothetical protein'],1
1327,1394871,1395615,,,['FIG00652016: hypothetical protein'],-1
1328,1395724,1396183,,,['tmRNA-binding protein SmpB'],1
1329,1396290,1399413,,,['beta-galactosidase (EC 3.2.1.23)'],1
1330,1399423,1400818,,,['Arylsulfatase (EC 3.1.6.1)'],1
1331,1400823,1402359,,,['Arylsulfatase (EC 3.1.6.1)'],1
1332,1402400,1403015,,,['Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77)'],-1
1333,1403196,1404156,,,"['Oxidoreductase, Gfo/Idh/MocA family']",1
1334,1404176,1405070,,,['3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157)'],1
1335,1405077,1405725,,,['Pyridoxal phosphate-containing protein YggS'],1
1336,1405782,1407150,,,['DNA polymerase III epsilon subunit (EC 2.7.7.7)'],1
1337,1407182,1408025,,,"['Potassium voltage-gated channel subfamily KQT; possible potassium channel, VIC family']",1
1338,1408011,1408926,,,['tRNA dimethylallyltransferase (EC 2.5.1.75)'],1
1339,1408972,1409683,,,"['Two-component transcriptional response regulator, OmpR family']",-1
1340,1409689,1411258,,,['Two-component system sensor histidine kinase'],-1
1341,1411330,1411921,,,['Dephospho-CoA kinase (EC 2.7.1.24)'],-1
1342,1411917,1412883,,,['hypothetical protein'],-1
1343,1412883,1413900,,,['Glycosyltransferase'],-1
1344,1413959,1414772,,,['Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)'],-1
1345,1414877,1416530,,,['DNA repair protein RecN'],-1
1346,1416588,1417479,,,['FIG00649500: hypothetical protein'],-1
1347,1417471,1418683,,,['Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)'],-1
1348,1418695,1419019,,,['DNA-directed RNA polymerase omega subunit (EC 2.7.7.6)'],-1
1349,1419031,1419841,,,['Outer membrane assembly lipoprotein YfiO'],-1
1350,1419950,1420844,,,['4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)'],-1
1351,1420854,1421364,,,[''],-1
1352,1421440,1422202,,,"[""5'-nucleotidase (EC 3.1.3.5)""]",1
1353,1422226,1423138,,,"[""5'-nucleotidase (EC 3.1.3.5)""]",1
1354,1423138,1423831,,,['hypothetical protein'],-1
1355,1423827,1425831,,,['DNA ligase (NAD(+)) (EC 6.5.1.2)'],-1
1356,1425834,1426680,,,['Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)'],-1
1357,1426692,1427409,,,['hypothetical protein'],-1
1358,1427405,1428005,,,['hypothetical protein'],-1
1359,1428100,1428586,,,['Uncharacterized acetyltransferase YjgM (EC 2.3.1.-)'],-1
1360,1428683,1429736,,,['Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26) / 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)'],1
1361,1429732,1430344,,,['Haloacid dehalogenase-like hydrolase'],1
1362,1430347,1431214,,,['Integral membrane protein'],1
1363,1431217,1431829,,,['FIG000605: protein co-occurring with transport systems (COG1739)'],1
1364,1431815,1432226,,,['4-hydroxybenzoyl-CoA thioesterase family active site'],-1
1365,1432427,1433855,,,['Chromosomal replication initiator protein DnaA'],1
1366,1433880,1434351,,,['Low molecular weight protein tyrosine phosphatase (EC 3.1.3.48)'],1
1367,1434350,1435061,,,['Tetrapyrrole (Corrin-Porphyrin) methylase family protein'],1
1368,1435092,1435719,,,['LysM domain protein'],-1
1369,1435874,1436918,,,['Murein endolytic transglycosylase MltG'],-1
1370,1436920,1437442,,,['Acetyltransferase'],-1
1371,1437435,1438218,,,['Diaminopimelate epimerase (EC 5.1.1.7)'],-1
1372,1438354,1439752,,,['HtrA protease/chaperone protein'],1
1373,1439876,1441325,,,['NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)'],1
1374,1441458,1442058,,,['hypothetical protein'],1
1375,1441343,1441460,,,[''],-1
1376,1442087,1442765,,,['tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228)'],1
1377,1442884,1443235,,,['LSU ribosomal protein L19p'],1
1378,1443930,1446156,,,['Isocitrate dehydrogenase [NADP] (EC 1.1.1.42); Monomeric isocitrate dehydrogenase [NADP] (EC 1.1.1.42)'],1
1379,1446299,1448678,,,['TonB-dependent receptor'],1
1380,1448682,1449489,,,['hypothetical protein'],1
1381,1449505,1450324,,,['N-acetylmuramic acid 6-phosphate etherase (EC 4.2.1.126)'],1
1382,1450316,1450532,,,['hypothetical protein'],1
1383,1451099,1451498,,,['Cell wall-associated hydrolase'],1
1384,1452515,1452605,,,[''],-1
1385,1456332,1457010,,,['FIG01018718: hypothetical protein'],-1
1386,1457106,1458195,,,['Endoglucanase'],1
1387,1458194,1458746,,,[''],1
1388,1458793,1460719,,,['Predicted signal-transduction protein containing cAMP-binding and CBS domains'],1
1389,1460720,1461398,,,['DNA polymerase III epsilon subunit (EC 2.7.7.7)'],1
1390,1461419,1463327,,,['Acetyl-CoA synthetase (EC 6.2.1.1)'],-1
1391,1463562,1464513,,,['Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)'],-1
1392,1464638,1465625,,,['Uncharacterized inner membrane protein RarD'],1
1393,1465635,1466598,,,"['Phosphate starvation-inducible protein PhoH, predicted ATPase']",-1
1394,1466793,1467624,,,['FIG00648915: hypothetical protein'],1
1395,1467640,1467937,,,['FIG00648852: hypothetical protein'],1
1396,1467936,1468647,,,['Gliding motility-associated ABC transporter permease protein GldF'],1
1397,1468650,1470327,,,['Gliding motility-associated ABC transporter substrate-binding protein GldG'],1
1398,1470401,1471520,,,['DNA polymerase III beta subunit (EC 2.7.7.7)'],1
1399,1471888,1472641,,,[''],1
1400,1472733,1475016,,,['Uncharacterized protein BF0855'],-1
1401,1475028,1476624,,,['Arylsulfatase (EC 3.1.6.1)'],-1
1402,1476641,1478219,,,['hypothetical protein'],-1
1403,1478341,1480186,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
1404,1480198,1483648,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
1405,1483741,1484899,,,['Putative anti-sigma factor'],-1
1406,1485126,1485723,,,['RNA polymerase ECF-type sigma factor'],-1
1407,1486119,1487097,,,['hypothetical protein'],1
1408,1487207,1487912,,,[''],1
1409,1487976,1490163,,,['FIG00654191: hypothetical protein'],-1
1410,1490400,1491021,,,['hypothetical protein'],1
1411,1491022,1491619,,,[''],-1
1412,1491611,1492100,,,['RNA polymerase ECF-type sigma factor'],-1
1413,1492321,1493152,,,['Endonuclease/exonuclease/phosphatase family protein'],-1
1414,1493154,1495071,,,"['Arabinan endo-1,5-alpha-L-arabinosidase A']",-1
1415,1495111,1496809,,,['Mucin-desulfating sulfatase'],-1
1416,1496805,1497693,,,['Esterase'],-1
1417,1497704,1499807,,,"['Glucan 1,4-alpha-glucosidase (EC 3.2.1.3)']",-1
1418,1499813,1502129,,,['beta-glucosidase (EC 3.2.1.21)'],-1
1419,1502132,1502915,,,['FIG00653406: hypothetical protein'],-1
1420,1502927,1504304,,,['hypothetical protein'],-1
1421,1504303,1505668,,,['FIG01018870: hypothetical protein'],-1
1422,1505750,1507157,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
1423,1507174,1510297,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
1424,1510524,1513365,,,['hypothetical protein'],-1
1425,1513774,1515514,,,"['KtrAB potassium uptake system, integral membrane component KtrB']",1
1426,1515524,1516214,,,"['KtrAB potassium uptake system, peripheral membrane component KtrA']",1
1427,1516334,1517465,,,['Putative anti-sigma factor'],1
1428,1517572,1521175,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",1
1429,1521187,1522717,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",1
1430,1522731,1524114,,,['hypothetical protein'],1
1431,1524304,1526257,,,"['Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)']",-1
1432,1526271,1526718,,,"['Cytochrome c-type biogenesis protein DsbD, protein-disulfide reductase (EC 1.8.1.8)']",-1
1433,1526781,1529619,,,['Probable zinc protease pqqL (EC 3.4.99.-)'],-1
1434,1529687,1531019,,,[''],-1
1435,1531038,1532385,,,['hypothetical protein'],-1
1436,1532551,1535239,,,['hypothetical protein'],-1
1437,1535256,1536738,,,['hypothetical protein'],-1
1438,1536754,1537861,,,[''],-1
1439,1537903,1539319,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
1440,1539329,1542956,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
1441,1543102,1544293,,,['Putative anti-sigma factor'],-1
1442,1544382,1544940,,,[''],-1
1443,1545314,1546667,,,['hypothetical protein'],-1
1444,1546873,1549693,,,['Probable zinc protease pqqL (EC 3.4.99.-)'],-1
1445,1549742,1550978,,,[''],-1
1446,1550980,1551649,,,['Arginine/ornithine antiporter ArcD'],-1
1447,1551654,1552542,,,"['ABC transporter, ATP-binding protein']",-1
1448,1552617,1554009,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
1449,1554042,1557579,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
1450,1557741,1558701,,,[''],-1
1451,1558948,1559536,,,['RNA polymerase ECF-type sigma factor'],1
1452,1559526,1560435,,,"['Transcriptional regulator, AraC family']",-1
1453,1560493,1560862,,,['hypothetical protein'],1
1454,1561025,1562021,,,['Membrane-bound metal-dependent hydrolase'],-1
1455,1562361,1563870,,,['Sulfate permease'],1
1456,1563899,1565795,,,['hypothetical protein'],-1
1457,1565806,1566427,,,['hypothetical protein'],-1
1458,1566486,1567146,,,[''],-1
1459,1567163,1567880,,,['hypothetical protein'],-1
1460,1567929,1569231,,,[''],-1
1461,1569230,1569365,,,[''],-1
1462,1569420,1570143,,,[''],-1
1463,1570145,1571456,,,['hypothetical protein'],-1
1464,1572227,1573322,,,['Periplasmic ligand-binding sensor domain COG3292 / BaeS-type histidine kinase / OmpR-type DNA-binding response regulator'],1
1465,1573418,1574132,,,[''],1
1466,1574162,1574576,,,[''],1
1467,1574649,1575795,,,['hypothetical protein'],-1
1468,1575798,1576497,,,"['ABC-type antimicrobial peptide transport system, ATPase component']",-1
